082720_HB15_0MIN_OA_AA.D,Pyruvate,6.42,174.1,1254,177.1,0,Lactate 1,9.20,261.1,108823,262.1,24783,Lactate 2,9.20,263.1,13445,264.1,563387,Alanine,9.83,260.1,44888,264.1,710438,Glycine,10.11,246.1,106587,249.1,761047,BHB,10.57,275.1,16570,0,0,Valine,11.45,288.1,13032,294.1,564805,Leucine,12.01,302.1,44471,309.1,675294,Isoleucine,12.46,302.1,14942,309.1,613125,Succinate 1,12.84,289.1,45791,291.1,15263,Succinate 2,12.83,291.1,15189,292.1,55225,Succinate 3,12.80,293.1,1321029,294.1,318677,Succinate 4,12.80,295.1,140748,0,0,Proline,12.77,286.1,133,292.1,55225,Fumarate 1,13.23,287.1,69798,288.1,71585,Fumarate 2,13.22,289.1,2292745,290.1,569229,Fumarate 3,13.22,291.1,293106,0,0,Methionine,15.72,320.2,18322,326.2,636697,Serine,16.04,390.3,45972,394.3,1096269,a-Kg 1,16.28,346.2,6568,347.2,2019,a-Kg 2,16.10,348.2,226,349.2,0,a-Kg 3,16.24,350.2,370130,0,0,Threonine,16.45,404.3,10256,409.3,421125,Phenylalanine,17.32,336.2,9533,346.2,676734,Malate 1,17.61,419.3,41644,420.3,25344,Malate 2,17.60,421.3,123464,422.3,769259,Aspartate,18.16,418.3,13424,423.3,648001,Glutamate,19.61,432.3,98400,438.3,1113994,Lysine,21.07,431.3,509784,439.3,0,Histidine,23.25,440.3,27046,449.3,706235,Citrate 1,23.58,459.3,128026,460.3,51129,Citrate 2,23.38,461.3,1032,462.3,0,Citrate 3,23.57,463.3,273024,0,0,Tyrosine,23.77,466.3,7405,476.3,530633
082720_HB15_10MIN_OA_AA.D,Pyruvate,6.45,174.1,433143,177.1,2019754,Lactate 1,9.20,261.1,140219,262.1,32312,Lactate 2,9.20,263.1,17232,264.1,665551,Alanine,9.83,260.1,30338,264.1,813745,Glycine,10.12,246.1,213962,249.1,828037,BHB,10.57,275.1,4089,0,0,Valine,11.45,288.1,6275,294.1,643106,Leucine,12.02,302.1,44866,309.1,773268,Isoleucine,12.46,302.1,7045,309.1,709186,Succinate 1,12.84,289.1,80257,291.1,22112,Succinate 2,12.83,291.1,22112,292.1,69463,Succinate 3,12.80,293.1,1625074,294.1,391881,Succinate 4,12.80,295.1,174540,0,0,Proline,12.77,286.1,687,292.1,69463,Fumarate 1,13.23,287.1,117602,288.1,96633,Fumarate 2,13.21,289.1,2592072,290.1,644943,Fumarate 3,13.22,291.1,338590,0,0,Methionine,15.72,320.2,19732,326.2,777261,Serine,16.03,390.3,32008,394.3,1229176,a-Kg 1,16.28,346.2,4952,347.2,1637,a-Kg 2,16.11,348.2,50,349.2,0,a-Kg 3,16.24,350.2,418980,0,0,Threonine,16.45,404.3,6200,409.3,599506,Phenylalanine,17.32,336.2,6223,346.2,789113,Malate 1,17.61,419.3,79247,420.3,36975,Malate 2,17.60,421.3,120823,422.3,857675,Aspartate,18.17,418.3,5667,423.3,687090,Glutamate,19.61,432.3,26043,438.3,1292904,Lysine,21.07,431.3,8741,439.3,0,Histidine,23.23,440.3,5864,449.3,836629,Citrate 1,23.57,459.3,47468,460.3,21206,Citrate 2,23.38,461.3,406,462.3,0,Citrate 3,23.56,463.3,193044,0,0,Tyrosine,23.76,466.3,4608,476.3,650108
082720_HB15_5MIN_OA_AA.D,Pyruvate,6.45,174.1,505291,177.1,1808442,Lactate 1,9.20,261.1,168829,262.1,38492,Lactate 2,9.20,263.1,19399,264.1,591886,Alanine,9.83,260.1,22608,264.1,724207,Glycine,10.12,246.1,686251,249.1,759996,BHB,10.57,275.1,6814,0,0,Valine,11.45,288.1,5387,294.1,573536,Leucine,12.02,302.1,29356,309.1,684452,Isoleucine,12.46,302.1,6339,309.1,626997,Succinate 1,12.84,289.1,66957,291.1,20218,Succinate 2,12.83,291.1,20200,292.1,60668,Succinate 3,12.80,293.1,1440636,294.1,346166,Succinate 4,12.80,295.1,154473,0,0,Proline,12.77,286.1,85,292.1,60668,Fumarate 1,13.23,287.1,94809,288.1,83446,Fumarate 2,13.22,289.1,2281381,290.1,565939,Fumarate 3,13.22,291.1,296516,0,0,Methionine,15.72,320.2,15698,326.2,682149,Serine,16.04,390.3,21152,394.3,1075120,a-Kg 1,16.27,346.2,3843,347.2,1268,a-Kg 2,16.11,348.2,68,349.2,0,a-Kg 3,16.24,350.2,345365,0,0,Threonine,16.45,404.3,4712,409.3,475341,Phenylalanine,17.33,336.2,4660,346.2,694856,Malate 1,17.61,419.3,71962,420.3,31586,Malate 2,17.60,421.3,95192,422.3,730520,Aspartate,18.16,418.3,3558,423.3,573277,Glutamate,19.61,432.3,20435,438.3,1097329,Lysine,21.06,431.3,17443,439.3,0,Histidine,23.24,440.3,4272,449.3,657707,Citrate 1,23.57,459.3,43543,460.3,18764,Citrate 2,23.38,461.3,408,462.3,0,Citrate 3,23.56,463.3,161819,0,0,Tyrosine,23.76,466.3,3688,476.3,566488
082720_HB5_0MIN_OA_AA.D,Pyruvate,6.45,174.1,50479,177.1,1724698,Lactate 1,9.20,261.1,127757,262.1,29016,Lactate 2,9.20,263.1,15322,264.1,602941,Alanine,9.83,260.1,58902,264.1,769871,Glycine,10.12,246.1,76063,249.1,816903,BHB,10.57,275.1,18460,0,0,Valine,11.45,288.1,18140,294.1,602263,Leucine,12.02,302.1,75411,309.1,719223,Isoleucine,12.46,302.1,22322,309.1,655995,Succinate 1,12.84,289.1,44043,291.1,16430,Succinate 2,12.83,291.1,16398,292.1,65099,Succinate 3,12.80,293.1,1416490,294.1,341252,Succinate 4,12.80,295.1,150073,0,0,Proline,12.77,286.1,190,292.1,65099,Fumarate 1,13.23,287.1,98193,288.1,91101,Fumarate 2,13.22,289.1,2544771,290.1,632050,Fumarate 3,13.22,291.1,330104,0,0,Methionine,15.72,320.2,23934,326.2,671030,Serine,16.04,390.3,64563,394.3,1157296,a-Kg 1,16.28,346.2,5678,347.2,1774,a-Kg 2,16.10,348.2,273,349.2,0,a-Kg 3,16.24,350.2,252934,0,0,Threonine,16.45,404.3,15983,409.3,486844,Phenylalanine,17.33,336.2,14501,346.2,706464,Malate 1,17.62,419.3,66237,420.3,32943,Malate 2,17.60,421.3,140026,422.3,759066,Aspartate,18.16,418.3,10408,423.3,613011,Glutamate,19.61,432.3,96139,438.3,1103662,Lysine,21.07,431.3,626891,439.3,0,Histidine,23.26,440.3,28891,449.3,575388,Citrate 1,23.58,459.3,106613,460.3,43057,Citrate 2,23.38,461.3,1194,462.3,0,Citrate 3,23.57,463.3,242672,0,0,Tyrosine,23.77,466.3,10283,476.3,545868
082720_HB5_10MIN_OA_AA.D,Pyruvate,6.45,174.1,268230,177.1,1805368,Lactate 1,9.21,261.1,253720,262.1,57516,Lactate 2,9.21,263.1,27641,264.1,602977,Alanine,9.83,260.1,24182,264.1,732876,Glycine,10.12,246.1,2539414,249.1,840505,BHB,10.57,275.1,3035,0,0,Valine,11.45,288.1,6164,294.1,579718,Leucine,12.02,302.1,37942,309.1,696807,Isoleucine,12.46,302.1,9696,309.1,636779,Succinate 1,12.84,289.1,80802,291.1,22705,Succinate 2,12.83,291.1,22691,292.1,68117,Succinate 3,12.80,293.1,1444331,294.1,346824,Succinate 4,12.80,295.1,154931,0,0,Proline,12.73,286.1,112,292.1,68117,Fumarate 1,13.23,287.1,311879,288.1,146785,Fumarate 2,13.22,289.1,2227889,290.1,549812,Fumarate 3,13.22,291.1,303925,0,0,Methionine,15.72,320.2,17536,326.2,693978,Serine,16.03,390.3,28806,394.3,1084962,a-Kg 1,16.28,346.2,7337,347.2,2175,a-Kg 2,16.12,348.2,89,349.2,0,a-Kg 3,16.25,350.2,252033,0,0,Threonine,16.45,404.3,5654,409.3,488405,Phenylalanine,17.33,336.2,5639,346.2,722920,Malate 1,17.62,419.3,362277,420.3,135438,Malate 2,17.61,421.3,140139,422.3,739423,Aspartate,18.16,418.3,8277,423.3,573857,Glutamate,19.61,432.3,17797,438.3,1085007,Lysine,21.06,431.3,9309,439.3,0,Histidine,23.24,440.3,3234,449.3,448149,Citrate 1,23.57,459.3,33116,460.3,13604,Citrate 2,23.38,461.3,491,462.3,0,Citrate 3,23.56,463.3,113472,0,0,Tyrosine,23.77,466.3,4282,476.3,562926
082720_HB5_5MIN_OA_AA.D,Pyruvate,6.46,174.1,304037,177.1,2153640,Lactate 1,9.21,261.1,151466,262.1,34789,Lactate 2,9.21,263.1,18730,264.1,741744,Alanine,9.83,260.1,32851,264.1,878010,Glycine,10.12,246.1,107905,249.1,833490,BHB,10.57,275.1,2356,0,0,Valine,11.45,288.1,9690,294.1,700510,Leucine,12.02,302.1,55942,309.1,830980,Isoleucine,12.46,302.1,13600,309.1,764510,Succinate 1,12.84,289.1,81628,291.1,27111,Succinate 2,12.83,291.1,27082,292.1,78973,Succinate 3,12.80,293.1,1742939,294.1,419998,Succinate 4,12.80,295.1,188259,0,0,Proline,12.77,286.1,337,292.1,78973,Fumarate 1,13.23,287.1,318231,288.1,159935,Fumarate 2,13.22,289.1,2989671,290.1,748208,Fumarate 3,13.22,291.1,391644,0,0,Methionine,15.72,320.2,23181,326.2,789402,Serine,16.04,390.3,39021,394.3,1270665,a-Kg 1,16.28,346.2,3715,347.2,1582,a-Kg 2,16.12,348.2,127,349.2,0,a-Kg 3,16.24,350.2,247072,0,0,Threonine,16.45,404.3,10174,409.3,667032,Phenylalanine,17.33,336.2,9108,346.2,810115,Malate 1,17.62,419.3,381626,420.3,150532,Malate 2,17.61,421.3,171605,422.3,784392,Aspartate,18.17,418.3,6178,423.3,593968,Glutamate,19.61,432.3,22621,438.3,1140306,Lysine,21.07,431.3,25249,439.3,0,Histidine,23.24,440.3,3702,449.3,400793,Citrate 1,23.57,459.3,41539,460.3,17171,Citrate 2,23.38,461.3,453,462.3,0,Citrate 3,23.56,463.3,113262,0,0,Tyrosine,23.77,466.3,5588,476.3,620904
082720_HF15_0MIN_OA_AA.D,Pyruvate,6.45,174.1,53057,177.1,1962961,Lactate 1,9.21,261.1,160846,262.1,36515,Lactate 2,9.21,263.1,18840,264.1,663520,Alanine,9.83,260.1,84438,264.1,805277,Glycine,10.12,246.1,127536,249.1,766114,BHB,10.58,275.1,48738,0,0,Valine,11.45,288.1,28871,294.1,640712,Leucine,12.02,302.1,93859,309.1,760185,Isoleucine,12.46,302.1,31413,309.1,694285,Succinate 1,12.84,289.1,46010,291.1,16157,Succinate 2,12.83,291.1,16104,292.1,61819,Succinate 3,12.80,293.1,1444247,294.1,346765,Succinate 4,12.80,295.1,153091,0,0,Proline,12.77,286.1,193,292.1,61819,Fumarate 1,13.23,287.1,66224,288.1,72559,Fumarate 2,13.22,289.1,2376133,290.1,587511,Fumarate 3,13.22,291.1,299160,0,0,Methionine,15.72,320.2,32094,326.2,666915,Serine,16.04,390.3,88309,394.3,1194109,a-Kg 1,16.28,346.2,5987,347.2,1868,a-Kg 2,16.10,348.2,398,349.2,0,a-Kg 3,16.24,350.2,317084,0,0,Threonine,16.45,404.3,30821,409.3,632792,Phenylalanine,17.33,336.2,22308,346.2,696538,Malate 1,17.62,419.3,44462,420.3,27741,Malate 2,17.61,421.3,137141,422.3,800166,Aspartate,18.16,418.3,23318,423.3,570919,Glutamate,19.61,432.3,133432,438.3,932749,Lysine,21.07,431.3,810724,439.3,0,Histidine,23.27,440.3,15968,449.3,324609,Citrate 1,23.58,459.3,98257,460.3,40391,Citrate 2,23.39,461.3,797,462.3,0,Citrate 3,23.57,463.3,278406,0,0,Tyrosine,23.78,466.3,10503,476.3,389900
082720_HF15_10MIN_OA_AA.D,Pyruvate,6.45,174.1,32088,177.1,1815268,Lactate 1,9.20,261.1,204130,262.1,47198,Lactate 2,9.20,263.1,24147,264.1,602298,Alanine,9.83,260.1,35636,264.1,699615,Glycine,10.12,246.1,3570619,249.1,723288,BHB,10.57,275.1,7361,0,0,Valine,11.45,288.1,10323,294.1,561260,Leucine,12.02,302.1,45634,309.1,666503,Isoleucine,12.46,302.1,11037,309.1,612586,Succinate 1,12.84,289.1,73675,291.1,22026,Succinate 2,12.83,291.1,22026,292.1,60371,Succinate 3,12.80,293.1,1414075,294.1,340057,Succinate 4,12.80,295.1,153141,0,0,Proline,12.73,286.1,99,292.1,60371,Fumarate 1,13.23,287.1,83617,288.1,79837,Fumarate 2,13.21,289.1,1888533,290.1,468347,Fumarate 3,13.22,291.1,253886,0,0,Methionine,15.72,320.2,19957,326.2,660333,Serine,16.03,390.3,36206,394.3,1004435,a-Kg 1,16.28,346.2,5344,347.2,2480,a-Kg 2,16.11,348.2,114,349.2,0,a-Kg 3,16.24,350.2,355753,0,0,Threonine,16.45,404.3,8705,409.3,468493,Phenylalanine,17.33,336.2,8954,346.2,681057,Malate 1,17.61,419.3,54141,420.3,28646,Malate 2,17.60,421.3,97231,422.3,761546,Aspartate,18.17,418.3,5002,423.3,553606,Glutamate,19.61,432.3,43893,438.3,1071109,Lysine,21.07,431.3,17522,439.3,0,Histidine,23.24,440.3,8498,449.3,715374,Citrate 1,23.57,459.3,19382,460.3,11016,Citrate 2,23.38,461.3,490,462.3,0,Citrate 3,23.56,463.3,147708,0,0,Tyrosine,23.77,466.3,6366,476.3,528856
082720_HF15_5MIN_OA_AA.D,Pyruvate,6.45,174.1,707895,177.1,1749916,Lactate 1,9.21,261.1,226645,262.1,51628,Lactate 2,9.21,263.1,25156,264.1,626338,Alanine,9.83,260.1,55386,264.1,751566,Glycine,10.13,246.1,5725946,249.1,789083,BHB,10.57,275.1,13245,0,0,Valine,11.45,288.1,15031,294.1,595446,Leucine,12.02,302.1,63695,309.1,713596,Isoleucine,12.46,302.1,15607,309.1,648693,Succinate 1,12.84,289.1,95346,291.1,25957,Succinate 2,12.83,291.1,25957,292.1,69307,Succinate 3,12.80,293.1,1517132,294.1,367110,Succinate 4,12.80,295.1,165117,0,0,Proline,12.73,286.1,146,292.1,69307,Fumarate 1,13.23,287.1,124379,288.1,93887,Fumarate 2,13.22,289.1,1825398,290.1,451617,Fumarate 3,13.22,291.1,253330,0,0,Methionine,15.72,320.2,24581,326.2,730201,Serine,16.04,390.3,50528,394.3,1159166,a-Kg 1,16.28,346.2,5282,347.2,2429,a-Kg 2,16.12,348.2,161,349.2,0,a-Kg 3,16.25,350.2,380288,0,0,Threonine,16.45,404.3,12579,409.3,513813,Phenylalanine,17.33,336.2,11047,346.2,749306,Malate 1,17.62,419.3,130818,420.3,54784,Malate 2,17.61,421.3,131696,422.3,866011,Aspartate,18.17,418.3,9181,423.3,677774,Glutamate,19.61,432.3,58675,438.3,1256056,Lysine,21.07,431.3,31409,439.3,0,Histidine,23.24,440.3,12804,449.3,807739,Citrate 1,23.57,459.3,53193,460.3,22806,Citrate 2,23.38,461.3,634,462.3,0,Citrate 3,23.57,463.3,182234,0,0,Tyrosine,23.77,466.3,7434,476.3,580640
082720_HF5_0MIN_OA_AA.D,Pyruvate,6.45,174.1,46630,177.1,1730345,Lactate 1,9.20,261.1,102567,262.1,23432,Lactate 2,9.20,263.1,12905,264.1,598068,Alanine,9.83,260.1,59292,264.1,763361,Glycine,10.12,246.1,81332,249.1,884750,BHB,10.57,275.1,16943,0,0,Valine,11.45,288.1,16957,294.1,599755,Leucine,12.02,302.1,64424,309.1,718349,Isoleucine,12.46,302.1,19287,309.1,653231,Succinate 1,12.84,289.1,52108,291.1,19397,Succinate 2,12.83,291.1,19329,292.1,68586,Succinate 3,12.80,293.1,1396274,294.1,336802,Succinate 4,12.80,295.1,148160,0,0,Proline,12.77,286.1,117,292.1,68586,Fumarate 1,13.23,287.1,102726,288.1,100512,Fumarate 2,13.22,289.1,2692171,290.1,671057,Fumarate 3,13.22,291.1,351728,0,0,Methionine,15.72,320.2,23457,326.2,659334,Serine,16.04,390.3,57260,394.3,1148363,a-Kg 1,16.28,346.2,3901,347.2,1296,a-Kg 2,16.10,348.2,190,349.2,0,a-Kg 3,16.24,350.2,262925,0,0,Threonine,16.45,404.3,12280,409.3,390704,Phenylalanine,17.33,336.2,13739,346.2,708671,Malate 1,17.61,419.3,72127,420.3,39706,Malate 2,17.60,421.3,143337,422.3,766574,Aspartate,18.17,418.3,14795,423.3,642021,Glutamate,19.61,432.3,99962,438.3,1132062,Lysine,21.07,431.3,867111,439.3,0,Histidine,23.26,440.3,23483,449.3,555444,Citrate 1,23.58,459.3,118059,460.3,47566,Citrate 2,23.38,461.3,1119,462.3,0,Citrate 3,23.57,463.3,267742,0,0,Tyrosine,23.78,466.3,10361,476.3,552122
082720_HF5_10MIN_OA_AA.D,Pyruvate,6.46,174.1,262880,177.1,2118452,Lactate 1,9.21,261.1,129562,262.1,29868,Lactate 2,9.20,263.1,16406,264.1,704262,Alanine,9.83,260.1,29018,264.1,841689,Glycine,10.12,246.1,1008932,249.1,836233,BHB,10.57,275.1,2789,0,0,Valine,11.45,288.1,6907,294.1,661875,Leucine,12.02,302.1,41127,309.1,788691,Isoleucine,12.46,302.1,9175,309.1,725830,Succinate 1,12.84,289.1,78134,291.1,23976,Succinate 2,12.83,291.1,23976,292.1,69478,Succinate 3,12.80,293.1,1662607,294.1,401120,Succinate 4,12.80,295.1,179098,0,0,Proline,12.77,286.1,193,292.1,69478,Fumarate 1,13.23,287.1,259451,288.1,132422,Fumarate 2,13.22,289.1,2760266,290.1,687926,Fumarate 3,13.22,291.1,357280,0,0,Methionine,15.72,320.2,19002,326.2,741299,Serine,16.04,390.3,28747,394.3,1210182,a-Kg 1,16.28,346.2,3177,347.2,1148,a-Kg 2,16.10,348.2,233,349.2,0,a-Kg 3,16.24,350.2,250784,0,0,Threonine,16.45,404.3,7052,409.3,613301,Phenylalanine,17.33,336.2,5793,346.2,762398,Malate 1,17.62,419.3,350178,420.3,134857,Malate 2,17.61,421.3,154234,422.3,796518,Aspartate,18.16,418.3,8711,423.3,606166,Glutamate,19.61,432.3,19562,438.3,1148110,Lysine,21.07,431.3,10893,439.3,0,Histidine,23.24,440.3,2868,449.3,376397,Citrate 1,23.57,459.3,26587,460.3,11368,Citrate 2,23.38,461.3,368,462.3,0,Citrate 3,23.56,463.3,111424,0,0,Tyrosine,23.77,466.3,4318,476.3,591793
082720_HF5_5MIN_OA_AA.D,Pyruvate,6.45,174.1,445562,177.1,2013601,Lactate 1,9.21,261.1,224801,262.1,51353,Lactate 2,9.21,263.1,25393,264.1,687645,Alanine,9.83,260.1,48247,264.1,841779,Glycine,10.12,246.1,2471028,249.1,925675,BHB,10.57,275.1,5111,0,0,Valine,11.45,288.1,9123,294.1,653252,Leucine,12.02,302.1,51339,309.1,778051,Isoleucine,12.46,302.1,11791,309.1,716072,Succinate 1,12.84,289.1,141256,291.1,35322,Succinate 2,12.83,291.1,35295,292.1,86707,Succinate 3,12.80,293.1,1647722,294.1,399597,Succinate 4,12.80,295.1,178354,0,0,Proline,12.73,286.1,100,292.1,86707,Fumarate 1,13.23,287.1,343746,288.1,169082,Fumarate 2,13.22,289.1,2191906,290.1,545960,Fumarate 3,13.22,291.1,307624,0,0,Methionine,15.72,320.2,22944,326.2,791295,Serine,16.04,390.3,43949,394.3,1261122,a-Kg 1,16.28,346.2,4424,347.2,1505,a-Kg 2,16.13,348.2,209,349.2,0,a-Kg 3,16.25,350.2,300727,0,0,Threonine,16.45,404.3,9664,409.3,614624,Phenylalanine,17.34,336.2,8747,346.2,834887,Malate 1,17.62,419.3,579996,420.3,224031,Malate 2,17.61,421.3,217519,422.3,904210,Aspartate,18.17,418.3,9019,423.3,707213,Glutamate,19.61,432.3,26845,438.3,1335979,Lysine,21.07,431.3,21891,439.3,0,Histidine,23.24,440.3,5644,449.3,572236,Citrate 1,23.57,459.3,54421,460.3,22714,Citrate 2,23.38,461.3,559,462.3,0,Citrate 3,23.56,463.3,143237,0,0,Tyrosine,23.77,466.3,5744,476.3,636996
082720_LF15_0MIN_OA_AA.D,Pyruvate,6.45,174.1,39687,177.1,1618980,Lactate 1,9.20,261.1,142595,262.1,32318,Lactate 2,9.20,263.1,16500,264.1,554578,Alanine,9.83,260.1,28331,264.1,679520,Glycine,10.11,246.1,183501,249.1,767633,BHB,10.57,275.1,19521,0,0,Valine,11.45,288.1,8472,294.1,540725,Leucine,12.02,302.1,41011,309.1,643182,Isoleucine,12.46,302.1,9902,309.1,583267,Succinate 1,12.84,289.1,36117,291.1,14516,Succinate 2,12.83,291.1,14422,292.1,55205,Succinate 3,12.80,293.1,1254791,294.1,303130,Succinate 4,12.80,295.1,134198,0,0,Proline,12.73,286.1,187,292.1,0,Fumarate 1,13.23,287.1,75809,288.1,78300,Fumarate 2,13.22,289.1,2482172,290.1,615524,Fumarate 3,13.22,291.1,318607,0,0,Methionine,15.72,320.2,15867,326.2,583105,Serine,16.04,390.3,36980,394.3,1024194,a-Kg 1,16.28,346.2,2781,347.2,999,a-Kg 2,16.11,348.2,290,349.2,0,a-Kg 3,16.24,350.2,306136,0,0,Threonine,16.45,404.3,6864,409.3,336201,Phenylalanine,17.33,336.2,8543,346.2,622646,Malate 1,17.61,419.3,41597,420.3,21062,Malate 2,17.61,421.3,109369,422.3,711790,Aspartate,18.17,418.3,8899,423.3,591937,Glutamate,19.61,432.3,50590,438.3,991969,Lysine,21.07,431.3,823114,439.3,0,Histidine,23.26,440.3,13271,449.3,496476,Citrate 1,23.58,459.3,71637,460.3,30099,Citrate 2,23.58,461.3,34827,462.3,688187,Citrate 3,23.57,463.3,266512,0,0,Tyrosine,23.78,466.3,5901,476.3,472496
082720_LF15_10MIN_OA_AA.D,Pyruvate,6.45,174.1,1580879,177.1,2306046,Lactate 1,9.20,261.1,176171,262.1,40160,Lactate 2,9.20,263.1,20875,264.1,731581,Alanine,9.83,260.1,41522,264.1,875464,Glycine,10.12,246.1,850817,249.1,913252,BHB,10.57,275.1,7719,0,0,Valine,11.45,288.1,11278,294.1,683763,Leucine,12.02,302.1,54320,309.1,789885,Isoleucine,12.46,302.1,10902,309.1,736954,Succinate 1,12.84,289.1,62115,291.1,23544,Succinate 2,12.83,291.1,23508,292.1,73045,Succinate 3,12.80,293.1,1748358,294.1,423784,Succinate 4,12.80,295.1,192339,0,0,Proline,12.73,286.1,151,292.1,0,Fumarate 1,13.23,287.1,186458,288.1,119519,Fumarate 2,13.22,289.1,3167898,290.1,785959,Fumarate 3,13.22,291.1,405630,0,0,Methionine,15.72,320.2,22497,326.2,801913,Serine,16.04,390.3,48863,394.3,1309003,a-Kg 1,16.27,346.2,3331,347.2,1254,a-Kg 2,16.13,348.2,233,349.2,0,a-Kg 3,16.25,350.2,339180,0,0,Threonine,16.45,404.3,11088,409.3,511794,Phenylalanine,17.33,336.2,11175,346.2,819791,Malate 1,17.61,419.3,214819,420.3,84039,Malate 2,17.61,421.3,148850,422.3,983867,Aspartate,18.17,418.3,2876,423.3,656587,Glutamate,19.61,432.3,16292,438.3,1326002,Lysine,21.06,431.3,14661,439.3,0,Histidine,23.24,440.3,7418,449.3,793952,Citrate 1,23.57,459.3,44789,460.3,19607,Citrate 2,23.57,461.3,26873,462.3,555785,Citrate 3,23.56,463.3,214334,0,0,Tyrosine,23.77,466.3,6715,476.3,670243
082720_LF15_5MIN_OA_AA.D,Pyruvate,6.45,174.1,382437,177.1,1325442,Lactate 1,9.20,261.1,134392,262.1,30655,Lactate 2,9.20,263.1,16282,264.1,615034,Alanine,9.83,260.1,18782,264.1,764284,Glycine,10.12,246.1,2618841,249.1,870520,BHB,10.57,275.1,6498,0,0,Valine,11.45,288.1,5081,294.1,601773,Leucine,12.02,302.1,27855,309.1,719816,Isoleucine,12.46,302.1,6942,309.1,661698,Succinate 1,12.84,289.1,67324,291.1,22549,Succinate 2,12.83,291.1,22531,292.1,75408,Succinate 3,12.80,293.1,1702709,294.1,410808,Succinate 4,12.80,295.1,181660,0,0,Proline,12.73,286.1,251,292.1,0,Fumarate 1,13.23,287.1,120718,288.1,92062,Fumarate 2,13.22,289.1,2245649,290.1,555053,Fumarate 3,13.22,291.1,301700,0,0,Methionine,15.72,320.2,12585,326.2,557039,Serine,16.04,390.3,22507,394.3,1124809,a-Kg 1,16.28,346.2,1825,347.2,980,a-Kg 2,16.13,348.2,266,349.2,0,a-Kg 3,16.24,350.2,300369,0,0,Threonine,16.45,404.3,3774,409.3,386307,Phenylalanine,17.33,336.2,5377,346.2,725636,Malate 1,17.61,419.3,104555,420.3,41717,Malate 2,17.60,421.3,96312,422.3,795102,Aspartate,18.17,418.3,2759,423.3,611633,Glutamate,19.61,432.3,14180,438.3,1144643,Lysine,21.06,431.3,25584,439.3,0,Histidine,23.24,440.3,3462,449.3,592308,Citrate 1,23.57,459.3,36405,460.3,15306,Citrate 2,23.57,461.3,19154,462.3,390408,Citrate 3,23.56,463.3,149093,0,0,Tyrosine,23.76,466.3,3726,476.3,549990
082720_LF5_0MIN_OA_AA.D,Pyruvate,6.45,174.1,57110,177.1,1771686,Lactate 1,9.22,261.1,250400,262.1,56451,Lactate 2,9.22,263.1,26691,264.1,608607,Alanine,9.84,260.1,71797,264.1,656388,Glycine,10.14,246.1,5482585,249.1,875114,BHB,10.58,275.1,18664,0,0,Valine,11.46,288.1,25297,294.1,551747,Leucine,12.03,302.1,82006,309.1,650007,Isoleucine,12.47,302.1,31194,309.1,591786,Succinate 1,12.85,289.1,117901,291.1,33044,Succinate 2,12.84,291.1,33019,292.1,78156,Succinate 3,12.81,293.1,1374686,294.1,330432,Succinate 4,12.81,295.1,147691,0,0,Proline,12.74,286.1,219,292.1,0,Fumarate 1,13.24,287.1,73034,288.1,95668,Fumarate 2,13.23,289.1,2539112,290.1,632502,Fumarate 3,13.23,291.1,337255,0,0,Methionine,15.73,320.2,30174,326.2,650800,Serine,16.05,390.3,89375,394.3,1106791,a-Kg 1,16.29,346.2,3571,347.2,1230,a-Kg 2,16.12,348.2,313,349.2,0,a-Kg 3,16.26,350.2,236351,0,0,Threonine,16.46,404.3,22275,409.3,412910,Phenylalanine,17.34,336.2,21700,346.2,684686,Malate 1,17.63,419.3,27529,420.3,16238,Malate 2,17.61,421.3,108543,422.3,696316,Aspartate,18.18,418.3,24093,423.3,627750,Glutamate,19.62,432.3,114114,438.3,1088136,Lysine,21.08,431.3,983241,439.3,0,Histidine,23.21,440.3,1320,449.3,0,Citrate 1,23.60,459.3,77390,460.3,33200,Citrate 2,23.59,461.3,41246,462.3,697424,Citrate 3,23.58,463.3,264943,0,0,Tyrosine,23.79,466.3,12949,476.3,468520
