043021_LB16_10,Pyruvate,6.46,174.1,28023,177.1,874660,Lactate,9.23,261.1,83533,264.1,354204,Alanine,9.85,260.1,26558,264.1,457374,Glycine,10.14,246.1,59124,249.1,426241,Valine,11.47,288.1,5902,294.1,348969,Leucine,12.04,302.1,36581,309.1,403343,Isoleucine,12.48,302.1,8795,309.1,374614,Succinate 1,12.86,289.1,70241,290.1,17502,Succinate 2,12.86,291.1,12679,292.1,28265,Succinate 3,12.83,293.1,870086,294.1,208609,Succinate 4,12.83,295.1,91481,0,0,Proline,12.99,286.1,943,292.1,263222,Fumarate 1,13.25,287.1,334314,288.1,103524,Fumarate 2,13.24,289.1,1537514,290.1,374218,Fumarate 3,13.24,291.1,173880,0,0,Methionine,15.74,320.2,13070,326.2,419346,Serine,16.06,390.3,25679,394.3,674019,a-kg,16.29,346.2,67532,350.2,402213,Threonine,16.48,404.3,6574,409.3,318361,Phenylalanine,17.34,336.2,6028,346.2,440202,Malate 1,17.64,419.3,565284,420.3,204027,Malate 2,17.63,421.3,155048,422.3,528011,Aspartate,18.18,418.3,112038,423.3,380173,Glutamate,19.63,432.3,1249253,438.3,787677,Lysine,21.08,431.3,5013,439.3,0,Histidine,23.25,440.3,6607,449.3,631986,Histidine,23.25,440.3,6607,449.3,631986,Citrate 1,23.59,459.3,75963,460.3,30194,Citrate 2,23.59,461.3,26727,462.3,423414,Citrate 3,23.57,463.3,160876,0,0,Tyrosine,23.78,466.3,3904,476.3,349547
043021_LB16_5,Pyruvate,6.46,174.1,25138,177.1,953388,Lactate,9.23,261.1,65706,264.1,384321,Alanine,9.86,260.1,25580,264.1,492592,Glycine,10.14,246.1,49635,249.1,453685,Valine,11.47,288.1,6785,294.1,376857,Leucine,12.04,302.1,41023,309.1,440786,Isoleucine,12.48,302.1,9135,309.1,406291,Succinate 1,12.86,289.1,78365,290.1,19384,Succinate 2,12.86,291.1,13117,292.1,29963,Succinate 3,12.83,293.1,933027,294.1,224165,Succinate 4,12.83,295.1,97978,0,0,Proline,12.99,286.1,1073,292.1,279052,Fumarate 1,13.25,287.1,263314,288.1,87178,Fumarate 2,13.24,289.1,1612604,290.1,393380,Fumarate 3,13.24,291.1,183477,0,0,Methionine,15.74,320.2,15931,326.2,463116,Serine,16.06,390.3,29237,394.3,735087,a-kg,16.29,346.2,53234,350.2,509402,Threonine,16.48,404.3,8332,409.3,400878,Phenylalanine,17.35,336.2,8180,346.2,489558,Malate 1,17.64,419.3,505847,420.3,182647,Malate 2,17.63,421.3,152162,422.3,581579,Aspartate,18.19,418.3,102746,423.3,440065,Glutamate,19.63,432.3,1140657,438.3,878090,Lysine,21.09,431.3,6700,439.3,0,Histidine,23.26,440.3,7984,449.3,694337,Histidine,23.26,440.3,7984,449.3,694337,Citrate 1,23.59,459.3,105056,460.3,41775,Citrate 2,23.59,461.3,35613,462.3,511900,Citrate 3,23.57,463.3,195219,0,0,Tyrosine,23.78,466.3,5023,476.3,381212
043021_LB6_0,Pyruvate,6.46,174.1,32530,177.1,870551,Lactate,9.23,261.1,88305,264.1,354947,Alanine,9.86,260.1,55895,264.1,472734,Glycine,10.14,246.1,767129,249.1,481503,Valine,11.47,288.1,17073,294.1,363467,Leucine,12.04,302.1,71790,309.1,428315,Isoleucine,12.49,302.1,21952,309.1,387674,Succinate 1,12.86,289.1,63934,290.1,16250,Succinate 2,12.86,291.1,11122,292.1,28998,Succinate 3,12.83,293.1,860116,294.1,207471,Succinate 4,12.83,295.1,91528,0,0,Proline,12.99,286.1,1830,292.1,322241,Fumarate 1,13.26,287.1,48797,288.1,36060,Fumarate 2,13.24,289.1,1480690,290.1,365598,Fumarate 3,13.25,291.1,174189,0,0,Methionine,15.74,320.2,22990,326.2,426983,Serine,16.06,390.3,62744,394.3,723500,a-kg,16.30,346.2,9942,350.2,367152,Threonine,16.48,404.3,16122,409.3,292363,Phenylalanine,17.35,336.2,17094,346.2,453776,Malate 1,17.64,419.3,48647,420.3,23185,Malate 2,17.63,421.3,100815,422.3,522049,Aspartate,18.19,418.3,16537,423.3,445526,Glutamate,19.64,432.3,91592,438.3,778896,Lysine,21.09,431.3,282069,439.3,0,Histidine,23.29,440.3,19320,449.3,276831,Histidine,23.22,440.3,441,449.3,0,Citrate 1,23.61,459.3,222214,460.3,88676,Citrate 2,23.60,461.3,59505,462.3,511513,Citrate 3,23.59,463.3,194161,0,0,Tyrosine,23.80,466.3,10459,476.3,325286
043021_LB6_10,Pyruvate,6.45,174.1,17130,177.1,444480,Lactate,9.23,261.1,37119,264.1,182105,Alanine,9.86,260.1,11273,264.1,205045,Glycine,10.14,246.1,455626,249.1,220161,Valine,11.48,288.1,4867,294.1,171120,Leucine,12.04,302.1,21800,309.1,196653,Isoleucine,12.49,302.1,6289,309.1,181034,Succinate 1,12.86,289.1,44204,290.1,11020,Succinate 2,12.86,291.1,8238,292.1,15074,Succinate 3,12.83,293.1,446796,294.1,107028,Succinate 4,12.83,295.1,47487,0,0,Proline,12.99,286.1,388,292.1,135069,Fumarate 1,13.26,287.1,139702,288.1,46089,Fumarate 2,13.24,289.1,769618,290.1,186281,Fumarate 3,13.25,291.1,88530,0,0,Methionine,15.74,320.2,6969,326.2,208805,Serine,16.06,390.3,13810,394.3,341294,a-kg,16.30,346.2,15628,350.2,184213,Threonine,16.48,404.3,3040,409.3,128454,Phenylalanine,17.35,336.2,3761,346.2,230914,Malate 1,17.64,419.3,184084,420.3,67683,Malate 2,17.63,421.3,63301,422.3,268732,Aspartate,18.19,418.3,56215,423.3,210390,Glutamate,19.63,432.3,397600,438.3,402392,Lysine,21.09,431.3,5773,439.3,0,Histidine,23.19,440.3,230,449.3,0,Histidine,23.26,440.3,2618,449.3,224638,Citrate 1,23.59,459.3,34801,460.3,14274,Citrate 2,23.59,461.3,13953,462.3,250005,Citrate 3,23.58,463.3,94201,0,0,Tyrosine,23.78,466.3,2671,476.3,192720
043021_LB6_5,Pyruvate,6.45,174.1,22510,177.1,386268,Lactate,9.23,261.1,28035,264.1,158196,Alanine,9.86,260.1,10939,264.1,176715,Glycine,10.14,246.1,160611,249.1,184975,Valine,11.48,288.1,3484,294.1,140800,Leucine,12.04,302.1,14392,309.1,160543,Isoleucine,12.49,302.1,4585,309.1,148315,Succinate 1,12.87,289.1,44339,290.1,11009,Succinate 2,12.86,291.1,7836,292.1,13586,Succinate 3,12.83,293.1,390018,294.1,92919,Succinate 4,12.83,295.1,40957,0,0,Proline,12.99,286.1,275,292.1,104944,Fumarate 1,13.26,287.1,107223,288.1,38271,Fumarate 2,13.25,289.1,604159,290.1,147349,Fumarate 3,13.25,291.1,70920,0,0,Methionine,15.74,320.2,5905,326.2,169718,Serine,16.06,390.3,12849,394.3,281977,a-kg,16.30,346.2,13466,350.2,132398,Threonine,16.48,404.3,3402,409.3,128487,Phenylalanine,17.35,336.2,3419,346.2,199967,Malate 1,17.64,419.3,167404,420.3,64333,Malate 2,17.64,421.3,68526,422.3,239273,Aspartate,18.19,418.3,44753,423.3,157343,Glutamate,19.63,432.3,196701,438.3,321027,Lysine,21.09,431.3,7219,439.3,0,Histidine,23.26,440.3,2222,449.3,149720,Histidine,23.26,440.3,2222,449.3,149720,Citrate 1,23.59,459.3,31411,460.3,12838,Citrate 2,23.59,461.3,12187,462.3,179880,Citrate 3,23.58,463.3,68274,0,0,Tyrosine,23.78,466.3,2550,476.3,162098
043021_LF15_0,Pyruvate,6.46,174.1,18144,177.1,766259,Lactate,9.23,261.1,68635,264.1,314546,Alanine,9.86,260.1,40314,264.1,420209,Glycine,10.14,246.1,61564,249.1,409515,Valine,11.47,288.1,14722,294.1,323273,Leucine,12.04,302.1,54443,309.1,380101,Isoleucine,12.48,302.1,16157,309.1,344843,Succinate 1,12.86,289.1,41915,290.1,10606,Succinate 2,12.86,291.1,8163,292.1,24895,Succinate 3,12.83,293.1,768318,294.1,184511,Succinate 4,12.83,295.1,80859,0,0,Proline,12.99,286.1,2362,292.1,280437,Fumarate 1,13.25,287.1,26584,288.1,29074,Fumarate 2,13.24,289.1,1511374,290.1,370769,Fumarate 3,13.24,291.1,175665,0,0,Methionine,15.74,320.2,19540,326.2,380608,Serine,16.06,390.3,60039,394.3,647451,a-kg,16.29,346.2,5824,350.2,408047,Threonine,16.48,404.3,14750,409.3,287615,Phenylalanine,17.35,336.2,16622,346.2,409432,Malate 1,17.64,419.3,10667,420.3,6156,Malate 2,17.63,421.3,65390,422.3,471928,Aspartate,18.19,418.3,20247,423.3,452268,Glutamate,19.63,432.3,81000,438.3,731103,Lysine,21.09,431.3,192786,439.3,0,Histidine,23.28,440.3,17630,449.3,313429,Histidine,23.28,440.3,17630,449.3,313429,Citrate 1,23.60,459.3,112660,460.3,45160,Citrate 2,23.59,461.3,36813,462.3,503765,Citrate 3,23.59,463.3,192247,0,0,Tyrosine,23.79,466.3,10399,476.3,318697
043021_LF15_10,Pyruvate,6.46,174.1,28920,177.1,917270,Lactate,9.23,261.1,68721,264.1,377763,Alanine,9.86,260.1,29004,264.1,486928,Glycine,10.14,246.1,16696,249.1,444881,Valine,11.47,288.1,6975,294.1,372294,Leucine,12.04,302.1,32672,309.1,434031,Isoleucine,12.48,302.1,7322,309.1,400352,Succinate 1,12.86,289.1,104105,290.1,25717,Succinate 2,12.86,291.1,19073,292.1,32943,Succinate 3,12.83,293.1,930504,294.1,225129,Succinate 4,12.83,295.1,99427,0,0,Proline,12.99,286.1,1049,292.1,300674,Fumarate 1,13.25,287.1,311725,288.1,101589,Fumarate 2,13.24,289.1,1559831,290.1,380418,Fumarate 3,13.24,291.1,179479,0,0,Methionine,15.74,320.2,12741,326.2,457656,Serine,16.06,390.3,29955,394.3,722855,a-kg,16.30,346.2,158519,350.2,290405,Threonine,16.48,404.3,6941,409.3,310224,Phenylalanine,17.35,336.2,5694,346.2,484151,Malate 1,17.64,419.3,698562,420.3,253764,Malate 2,17.64,421.3,213583,422.3,591187,Aspartate,18.19,418.3,67347,423.3,365431,Glutamate,19.64,432.3,1539792,438.3,864393,Lysine,21.09,431.3,5690,439.3,0,Histidine,23.26,440.3,7424,449.3,685403,Histidine,23.26,440.3,7424,449.3,685403,Citrate 1,23.59,459.3,84800,460.3,33907,Citrate 2,23.59,461.3,32608,462.3,525780,Citrate 3,23.58,463.3,200170,0,0,Tyrosine,23.78,466.3,4360,476.3,387073
043021_LF15_5,Pyruvate,6.46,174.1,34854,177.1,912985,Lactate,9.23,261.1,69374,264.1,376789,Alanine,9.86,260.1,22945,264.1,495981,Glycine,10.14,246.1,53403,249.1,462402,Valine,11.47,288.1,5934,294.1,373865,Leucine,12.04,302.1,26209,309.1,434900,Isoleucine,12.49,302.1,6706,309.1,402333,Succinate 1,12.86,289.1,120660,290.1,30072,Succinate 2,12.86,291.1,20558,292.1,33157,Succinate 3,12.83,293.1,944042,294.1,227904,Succinate 4,12.83,295.1,99853,0,0,Proline,12.99,286.1,764,292.1,298909,Fumarate 1,13.25,287.1,249887,288.1,86316,Fumarate 2,13.24,289.1,1583045,290.1,389657,Fumarate 3,13.24,291.1,183984,0,0,Methionine,15.74,320.2,12655,326.2,458726,Serine,16.06,390.3,22520,394.3,749849,a-kg,16.30,346.2,51513,350.2,443510,Threonine,16.48,404.3,5222,409.3,310640,Phenylalanine,17.35,336.2,5451,346.2,493633,Malate 1,17.64,419.3,450914,420.3,167235,Malate 2,17.64,421.3,159490,422.3,586311,Aspartate,18.19,418.3,88422,423.3,433509,Glutamate,19.63,432.3,855885,438.3,881121,Lysine,21.09,431.3,7923,439.3,0,Histidine,23.26,440.3,7038,449.3,671500,Histidine,23.26,440.3,7038,449.3,671500,Citrate 1,23.59,459.3,79735,460.3,32022,Citrate 2,23.59,461.3,30305,462.3,485748,Citrate 3,23.58,463.3,184934,0,0,Tyrosine,23.78,466.3,3830,476.3,382929
043021_LF6_0,Pyruvate,6.46,174.1,24290,177.1,632422,Lactate,9.24,261.1,48359,264.1,250312,Alanine,9.86,260.1,30644,264.1,291464,Glycine,10.15,246.1,65366,249.1,296072,Valine,11.49,288.1,9556,294.1,240364,Leucine,12.05,302.1,47646,309.1,277494,Isoleucine,12.50,302.1,11093,309.1,251754,Succinate 1,12.87,289.1,46245,290.1,11706,Succinate 2,12.87,291.1,7923,292.1,20309,Succinate 3,12.84,293.1,592923,294.1,141743,Succinate 4,12.84,295.1,63305,0,0,Proline,13.00,286.1,716,292.1,189068,Fumarate 1,13.26,287.1,32302,288.1,24402,Fumarate 2,13.25,289.1,1004048,290.1,247297,Fumarate 3,13.25,291.1,117040,0,0,Methionine,15.75,320.2,14277,326.2,278024,Serine,16.07,390.3,33488,394.3,465928,a-kg,16.31,346.2,6627,350.2,222409,Threonine,16.48,404.3,8126,409.3,178787,Phenylalanine,17.36,336.2,9784,346.2,304954,Malate 1,17.65,419.3,28824,420.3,14540,Malate 2,17.64,421.3,77883,422.3,361779,Aspartate,18.20,418.3,8955,423.3,290200,Glutamate,19.64,432.3,54922,438.3,512014,Lysine,21.10,431.3,219560,439.3,0,Histidine,23.29,440.3,5220,449.3,100192,Histidine,23.22,440.3,180,449.3,0,Citrate 1,23.61,459.3,144275,460.3,57639,Citrate 2,23.61,461.3,39201,462.3,345723,Citrate 3,23.59,463.3,131057,0,0,Tyrosine,23.81,466.3,6255,476.3,224841
043021_LF6_10,Pyruvate,6.46,174.1,27277,177.1,1056924,Lactate,9.23,261.1,71760,264.1,437279,Alanine,9.86,260.1,27447,264.1,562241,Glycine,10.14,246.1,232221,249.1,525521,Valine,11.48,288.1,8513,294.1,427776,Leucine,12.04,302.1,46083,309.1,489887,Isoleucine,12.49,302.1,10979,309.1,458380,Succinate 1,12.87,289.1,111303,290.1,27635,Succinate 2,12.86,291.1,21551,292.1,37900,Succinate 3,12.83,293.1,1059196,294.1,256743,Succinate 4,12.83,295.1,114679,0,0,Proline,12.99,286.1,974,292.1,352167,Fumarate 1,13.26,287.1,184843,288.1,72977,Fumarate 2,13.25,289.1,1628120,290.1,398835,Fumarate 3,13.25,291.1,189983,0,0,Methionine,15.74,320.2,16291,326.2,511961,Serine,16.06,390.3,29436,394.3,818998,a-kg,16.30,346.2,89828,350.2,323894,Threonine,16.48,404.3,7019,409.3,353697,Phenylalanine,17.35,336.2,7167,346.2,542632,Malate 1,17.64,419.3,379771,420.3,142544,Malate 2,17.64,421.3,161978,422.3,632030,Aspartate,18.19,418.3,27987,423.3,418083,Glutamate,19.64,432.3,946056,438.3,939379,Lysine,21.09,431.3,7158,439.3,0,Histidine,23.19,440.3,537,449.3,0,Histidine,23.26,440.3,6752,449.3,657653,Citrate 1,23.59,459.3,114176,460.3,45123,Citrate 2,23.59,461.3,37161,462.3,491911,Citrate 3,23.58,463.3,187449,0,0,Tyrosine,23.79,466.3,4973,476.3,431121
043021_LF6_5,Pyruvate,6.46,174.1,41051,177.1,948324,Lactate,9.23,261.1,63325,264.1,392968,Alanine,9.86,260.1,29670,264.1,511373,Glycine,10.14,246.1,443079,249.1,491274,Valine,11.48,288.1,9181,294.1,393470,Leucine,12.04,302.1,38672,309.1,455192,Isoleucine,12.49,302.1,11761,309.1,424102,Succinate 1,12.87,289.1,124802,290.1,31159,Succinate 2,12.86,291.1,21961,292.1,34102,Succinate 3,12.83,293.1,976985,294.1,235356,Succinate 4,12.83,295.1,104874,0,0,Proline,12.99,286.1,1347,292.1,332736,Fumarate 1,13.26,287.1,297042,288.1,99372,Fumarate 2,13.25,289.1,1761755,290.1,429379,Fumarate 3,13.25,291.1,201680,0,0,Methionine,15.75,320.2,16118,326.2,477241,Serine,16.06,390.3,30950,394.3,740503,a-kg,16.30,346.2,42613,350.2,417862,Threonine,16.48,404.3,6138,409.3,257126,Phenylalanine,17.35,336.2,8083,346.2,515836,Malate 1,17.64,419.3,446548,420.3,163413,Malate 2,17.64,421.3,146590,422.3,587894,Aspartate,18.19,418.3,104807,423.3,423642,Glutamate,19.64,432.3,926743,438.3,878609,Lysine,21.09,431.3,10597,439.3,0,Histidine,23.26,440.3,7360,449.3,603604,Histidine,23.26,440.3,7360,449.3,603604,Citrate 1,23.59,459.3,96336,460.3,37937,Citrate 2,23.59,461.3,32333,462.3,496121,Citrate 3,23.58,463.3,187256,0,0,Tyrosine,23.79,466.3,5021,476.3,396286
050321_HB16_0,Pyruvate,6.45,174.1,9862,177.1,372000,Lactate,9.23,261.1,42408,264.1,155567,Alanine,9.86,260.1,17724,264.1,173374,Glycine,10.14,246.1,66662,249.1,172142,Valine,11.47,288.1,4596,294.1,149912,Leucine,12.04,302.1,26579,309.1,171343,Isoleucine,12.48,302.1,5613,309.1,155735,Succinate 1,12.86,289.1,13609,290.1,3557,Succinate 2,12.85,291.1,3222,292.1,11802,Succinate 3,12.83,293.1,365694,294.1,87619,Succinate 4,12.83,295.1,38384,0,0,Proline,12.99,286.1,487,292.1,119728,Fumarate 1,13.25,287.1,14138,288.1,12664,Fumarate 2,13.24,289.1,621518,290.1,151382,Fumarate 3,13.24,291.1,70502,0,0,Methionine,15.74,320.2,8625,326.2,171019,Serine,16.06,390.3,24215,394.3,295593,a-kg,16.29,346.2,3049,350.2,172002,Threonine,16.48,404.3,5863,409.3,144713,Phenylalanine,17.35,336.2,7390,346.2,193621,Malate 1,17.64,419.3,12731,420.3,6268,Malate 2,17.62,421.3,45143,422.3,237028,Aspartate,18.18,418.3,8828,423.3,202759,Glutamate,19.63,432.3,40454,438.3,323729,Lysine,21.08,431.3,151054,439.3,0,Histidine,23.27,440.3,4427,449.3,110764,Histidine,23.27,440.3,4427,449.3,110764,Citrate 1,23.59,459.3,55039,460.3,22492,Citrate 2,23.59,461.3,19243,462.3,253983,Citrate 3,23.58,463.3,96968,0,0,Tyrosine,23.78,466.3,4004,476.3,141399
050321_HB16_10,Pyruvate,6.46,174.1,23468,177.1,872073,Lactate,9.23,261.1,67069,264.1,370198,Alanine,9.86,260.1,31530,264.1,478285,Glycine,10.14,246.1,79422,249.1,449507,Valine,11.47,288.1,6080,294.1,363818,Leucine,12.04,302.1,45200,309.1,423073,Isoleucine,12.48,302.1,11019,309.1,392244,Succinate 1,12.86,289.1,77580,290.1,19546,Succinate 2,12.86,291.1,13266,292.1,29308,Succinate 3,12.83,293.1,912027,294.1,219429,Succinate 4,12.83,295.1,97584,0,0,Proline,12.99,286.1,1313,292.1,302472,Fumarate 1,13.25,287.1,285707,288.1,94214,Fumarate 2,13.24,289.1,1650694,290.1,402757,Fumarate 3,13.24,291.1,188259,0,0,Methionine,15.74,320.2,16597,326.2,449149,Serine,16.06,390.3,30401,394.3,720168,a-kg,16.30,346.2,36378,350.2,495485,Threonine,16.48,404.3,6478,409.3,291055,Phenylalanine,17.35,336.2,9878,346.2,474156,Malate 1,17.64,419.3,536345,420.3,196195,Malate 2,17.64,421.3,161270,422.3,572295,Aspartate,18.19,418.3,125429,423.3,429779,Glutamate,19.63,432.3,1117493,438.3,844462,Lysine,21.08,431.3,7907,439.3,0,Histidine,23.26,440.3,8332,449.3,712677,Histidine,23.26,440.3,8332,449.3,712677,Citrate 1,23.59,459.3,73277,460.3,29376,Citrate 2,23.58,461.3,29741,462.3,503975,Citrate 3,23.57,463.3,191714,0,0,Tyrosine,23.78,466.3,5317,476.3,369756
050321_HB16_5,Pyruvate,6.46,174.1,24817,177.1,837895,Lactate,9.23,261.1,185817,264.1,354271,Alanine,9.86,260.1,27766,264.1,456846,Glycine,10.14,246.1,122192,249.1,435327,Valine,11.47,288.1,6262,294.1,345117,Leucine,12.04,302.1,40889,309.1,399606,Isoleucine,12.48,302.1,10512,309.1,370521,Succinate 1,12.86,289.1,98714,290.1,24835,Succinate 2,12.86,291.1,15842,292.1,30088,Succinate 3,12.83,293.1,869179,294.1,208994,Succinate 4,12.83,295.1,91925,0,0,Proline,12.99,286.1,1179,292.1,280603,Fumarate 1,13.25,287.1,320622,288.1,101834,Fumarate 2,13.24,289.1,1553953,290.1,378057,Fumarate 3,13.24,291.1,177731,0,0,Methionine,15.74,320.2,15542,326.2,428209,Serine,16.06,390.3,31180,394.3,692810,a-kg,16.29,346.2,39558,350.2,464769,Threonine,16.48,404.3,6475,409.3,278927,Phenylalanine,17.34,336.2,9374,346.2,452158,Malate 1,17.64,419.3,476972,420.3,174410,Malate 2,17.63,421.3,151909,422.3,549114,Aspartate,18.19,418.3,140426,423.3,422633,Glutamate,19.63,432.3,877894,438.3,812662,Lysine,21.08,431.3,13101,439.3,0,Histidine,23.26,440.3,8740,449.3,686944,Histidine,23.26,440.3,8740,449.3,686944,Citrate 1,23.59,459.3,87169,460.3,34708,Citrate 2,23.59,461.3,30851,462.3,462193,Citrate 3,23.57,463.3,174612,0,0,Tyrosine,23.78,466.3,5260,476.3,354814
050321_HB17_0,Pyruvate,6.46,174.1,23836,177.1,832084,Lactate,9.23,261.1,195820,264.1,356186,Alanine,9.86,260.1,34467,264.1,473600,Glycine,10.14,246.1,199543,249.1,464218,Valine,11.47,288.1,12436,294.1,359273,Leucine,12.04,302.1,39926,309.1,421214,Isoleucine,12.48,302.1,14991,309.1,381939,Succinate 1,12.86,289.1,33884,290.1,9000,Succinate 2,12.85,291.1,7291,292.1,27224,Succinate 3,12.83,293.1,855328,294.1,204827,Succinate 4,12.83,295.1,89672,0,0,Proline,12.99,286.1,2022,292.1,301686,Fumarate 1,13.25,287.1,32817,288.1,30787,Fumarate 2,13.24,289.1,1665252,290.1,409911,Fumarate 3,13.24,291.1,190748,0,0,Methionine,15.74,320.2,15690,326.2,421766,Serine,16.06,390.3,43664,394.3,714932,a-kg,16.29,346.2,6132,350.2,502229,Threonine,16.48,404.3,11994,409.3,335158,Phenylalanine,17.35,336.2,11328,346.2,447941,Malate 1,17.64,419.3,29369,420.3,12587,Malate 2,17.62,421.3,53454,422.3,531116,Aspartate,18.18,418.3,22041,423.3,498662,Glutamate,19.63,432.3,81543,438.3,790551,Lysine,21.08,431.3,237382,439.3,0,Histidine,23.27,440.3,17672,449.3,469610,Histidine,23.27,440.3,17672,449.3,469610,Citrate 1,23.59,459.3,159744,460.3,64867,Citrate 2,23.59,461.3,47959,462.3,544277,Citrate 3,23.58,463.3,205739,0,0,Tyrosine,23.79,466.3,7528,476.3,331310
050321_HB17_10,Pyruvate,6.46,174.1,18696,177.1,896021,Lactate,9.23,261.1,98190,264.1,371860,Alanine,9.86,260.1,39214,264.1,479896,Glycine,10.14,246.1,35648,249.1,463275,Valine,11.47,288.1,9247,294.1,363872,Leucine,12.04,302.1,55714,309.1,428989,Isoleucine,12.48,302.1,17787,309.1,393763,Succinate 1,12.86,289.1,64327,290.1,16389,Succinate 2,12.86,291.1,11453,292.1,28971,Succinate 3,12.83,293.1,920827,294.1,221192,Succinate 4,12.83,295.1,98876,0,0,Proline,12.99,286.1,1466,292.1,271639,Fumarate 1,13.25,287.1,266605,288.1,88150,Fumarate 2,13.24,289.1,1690612,290.1,413047,Fumarate 3,13.24,291.1,191641,0,0,Methionine,15.74,320.2,20967,326.2,457683,Serine,16.06,390.3,42707,394.3,740716,a-kg,16.29,346.2,21538,350.2,542732,Threonine,16.48,404.3,9391,409.3,324498,Phenylalanine,17.34,336.2,13592,346.2,479636,Malate 1,17.64,419.3,318714,420.3,116403,Malate 2,17.63,421.3,118360,422.3,572893,Aspartate,18.18,418.3,125819,423.3,482050,Glutamate,19.63,432.3,487051,438.3,861842,Lysine,21.08,431.3,8883,439.3,0,Histidine,23.25,440.3,12187,449.3,819432,Histidine,23.25,440.3,12187,449.3,819432,Citrate 1,23.59,459.3,54991,460.3,22793,Citrate 2,23.58,461.3,25962,462.3,510967,Citrate 3,23.57,463.3,193294,0,0,Tyrosine,23.78,466.3,7589,476.3,379007
050321_HB17_5,Pyruvate,6.45,174.1,13739,177.1,632741,Lactate,9.23,261.1,45170,264.1,256577,Alanine,9.86,260.1,19135,264.1,300347,Glycine,10.14,246.1,24502,249.1,297621,Valine,11.47,288.1,5049,294.1,239043,Leucine,12.04,302.1,29431,309.1,275082,Isoleucine,12.48,302.1,9102,309.1,254081,Succinate 1,12.86,289.1,30716,290.1,7905,Succinate 2,12.85,291.1,6392,292.1,19211,Succinate 3,12.83,293.1,627643,294.1,150496,Succinate 4,12.83,295.1,65955,0,0,Proline,12.99,286.1,771,292.1,187004,Fumarate 1,13.25,287.1,150275,288.1,51477,Fumarate 2,13.24,289.1,1078360,290.1,262710,Fumarate 3,13.24,291.1,121807,0,0,Methionine,15.74,320.2,11917,326.2,297769,Serine,16.06,390.3,24729,394.3,482953,a-kg,16.29,346.2,16263,350.2,359182,Threonine,16.48,404.3,6514,409.3,254104,Phenylalanine,17.35,336.2,7535,346.2,327115,Malate 1,17.64,419.3,223610,420.3,81594,Malate 2,17.63,421.3,81954,422.3,400522,Aspartate,18.19,418.3,66628,423.3,303665,Glutamate,19.63,432.3,308852,438.3,556700,Lysine,21.08,431.3,8061,439.3,0,Histidine,23.25,440.3,6269,449.3,432767,Histidine,23.25,440.3,6269,449.3,432767,Citrate 1,23.59,459.3,39086,460.3,16031,Citrate 2,23.58,461.3,17379,462.3,344991,Citrate 3,23.57,463.3,130661,0,0,Tyrosine,23.78,466.3,4286,476.3,256596
050321_HB7_0,Pyruvate,6.46,174.1,39041,177.1,842175,Lactate,9.23,261.1,109055,264.1,345194,Alanine,9.86,260.1,70392,264.1,451247,Glycine,10.14,246.1,96427,249.1,434497,Valine,11.47,288.1,25013,294.1,343887,Leucine,12.04,302.1,86586,309.1,405434,Isoleucine,12.48,302.1,33167,309.1,366808,Succinate 1,12.86,289.1,26450,290.1,7150,Succinate 2,12.85,291.1,6556,292.1,25867,Succinate 3,12.83,293.1,817697,294.1,197272,Succinate 4,12.83,295.1,86153,0,0,Proline,12.99,286.1,2802,292.1,290357,Fumarate 1,13.25,287.1,35973,288.1,30054,Fumarate 2,13.24,289.1,1501962,290.1,369408,Fumarate 3,13.24,291.1,173677,0,0,Methionine,15.74,320.2,28513,326.2,407833,Serine,16.06,390.3,95493,394.3,682379,a-kg,16.29,346.2,12933,350.2,469678,Threonine,16.48,404.3,29445,409.3,345919,Phenylalanine,17.34,336.2,24477,346.2,430985,Malate 1,17.64,419.3,37294,420.3,17293,Malate 2,17.62,421.3,101956,422.3,531255,Aspartate,18.18,418.3,29355,423.3,465364,Glutamate,19.63,432.3,142618,438.3,759814,Lysine,21.09,431.3,216402,439.3,0,Histidine,23.27,440.3,33486,449.3,458212,Histidine,23.27,440.3,33486,449.3,458212,Citrate 1,23.59,459.3,152626,460.3,61308,Citrate 2,23.59,461.3,49498,462.3,607826,Citrate 3,23.58,463.3,231074,0,0,Tyrosine,23.79,466.3,15911,476.3,320858
